1;ipromor;envasadora;2022-03-23 12:54:29.730;1;100;18 productos correctos
2;ipromor;encajonadora;2022-03-23 12:55:40.297;1;100;8 productos correctos
3;ipromor;envasadora;2022-03-23 12:56:18.773;4;404;error
4;ipromor;encajonadora;2022-03-23 12:56:30.880;4;404;error
5;seur;encajonadora;2022-03-23 12:57:03.130;1;100;12 productos correctos
6;redbull;motor;2022-03-25 10:32:57.480;1;100;4 productos correctos
7;redbull;motor;2022-03-25 10:34:57.480;1;100;6 productos correctos
8;mercedes;motor;2022-03-24 10:32:57.480;1;100;2 productos correctos
9;ferrari;motor;2022-03-24 10:39:24.507;1;100;3 productos correctos
10;ferrari;motor;2022-03-24 11:46:26.987;1;100;1 productos correctos
11;ipromor;envasadora;2022-03-23 12:54:29.730;1;100;18 productos correctos
12;ipromor;encajonadora;2022-03-23 12:55:40.297;1;100;8 productos correctos
13;ipromor;envasadora;2022-03-23 12:56:18.773;4;404;error
14;ipromor;encajonadora;2022-03-23 12:56:30.880;4;404;error
15;seur;encajonadora;2022-03-23 12:57:03.130;1;100;12 productos correctos
16;mercedes;motor;2022-03-24 10:32:57.480;1;100;2 productos correctos
17;ferrari;motor;2022-03-24 10:39:24.507;1;100;3 productos correctos
18;ferrari;motor;2022-03-24 11:46:26.987;1;100;1 productos correctos
19;ipromor;envasadora;2022-03-23 12:54:29.730;1;100;18 productos correctos
20;ipromor;encajonadora;2022-03-23 12:55:40.297;1;100;8 productos correctos
21;ipromor;envasadora;2022-03-23 12:56:18.773;4;404;error
22;ipromor;encajonadora;2022-03-23 12:56:30.880;4;404;error
23;seur;encajonadora;2022-03-23 12:57:03.130;1;100;12 productos correctos
24;mercedes;motor;2022-03-24 10:32:57.480;1;100;2 productos correctos
25;mercedes;motor;2022-03-25 11:21:42.210;4;404;error
26;mercedes;motor;2022-03-25 11:22:44.210;1;100;1 productos correctos
27;mercedes;motor;2022-03-25 11:34:42.210;1;100;4 productos correctos
28;red bull;motor;2022-03-25 11:35:42.210;4;404;error
29;red bull;motor;2022-03-25 11:37:21.210;1;100;1 productos correctos
30;ipromor;encajonadora;2022-03-25 11:52:11.310;4;404;error
